CustomerID,Name,Age,Gender,Annual_Income,Spending_Score,Membership_Level,Purchase_Frequency,Membership_upgrade,Avg_Order_Value,Preferred_Cuisine,Weekend_Order_Ratio,App_Rating,Avg_Delivery_Tips,Discount_Usage_Freq,Total_Cuisines_Tried,Avg_Delivery_Time,Last_Month_Complaints
CUST2714,Nicholas Rocha,34,Female,88895,87,Basic,1.4,0,49.62,Italian,0.58,4,6.46,Medium,9,41.6,1
CUST2715,Erin Murphy,28,Female,59039,24,Silver,11.3,0,88.26,Burger,0.56,4,9.4,Low,7,33,0
CUST2716,Devin Goodman,59,Male,76124,90,Platinum,10.1,0,42.46,Mexican,0.4,5,5.95,Low,3,29.1,0
CUST2717,Melissa Hernandez DDS,41,Male,46175,57,Silver,8.7,0,55.18,Italian,0.64,5,5.49,Medium,5,33.4,0
CUST2718,Phillip Gomez,27,Male,60150,48,Gold,8.8,0,89.24,Italian,0.32,4,12.86,Medium,3,52.8,0
CUST2719,Steven Smith,29,Female,57963,100,Gold,5.1,0,42.85,Pizza,0.39,4,5.96,Medium,10,26.3,0
CUST2720,Jacob Johnson,27,Male,63572,5,Basic,12.5,0,40.83,Mexican,0.42,2,4.4,High,4,19.2,0
CUST2721,Morgan Kennedy,63,Male,91913,70,Platinum,10.2,0,57.11,Thai,0.58,4,8.19,Low,8,41.7,0
CUST2722,Edward Baxter,58,Male,68490,56,Basic,1.9,0,55.02,Burger,0.37,3,4.53,High,3,45.1,0
CUST2723,Justin Reid,41,Female,86841,89,Basic,11,0,52.2,Italian,0.58,3,4.52,Low,3,49.5,0
CUST2724,Peter Sims,68,Male,30511,65,Basic,6.4,0,36.37,Burger,0.2,4,1.98,High,8,31.5,0
CUST2725,Daniel Santos,43,Female,66863,2,Silver,5,1,37.6,Indian,0.76,2,4.1,Low,10,31.6,0
CUST2726,Brian Morales,23,Male,70678,19,Silver,8.3,0,71.34,Burger,0.42,4,8.72,Medium,10,55.1,0
CUST2727,Gina Turner,67,Female,70667,3,Gold,11.8,0,105.77,Thai,0.62,4,13.47,Low,7,41,0
CUST2728,Melinda Fowler,20,Female,53397,30,Gold,3.4,1,70.16,Chinese,0.19,4,4.56,Low,7,34.1,0
CUST2729,Emily Harris,18,Female,65618,18,Platinum,5.3,0,73.18,Thai,0.24,2,6.91,High,10,40,0
CUST2730,Thomas Young,34,Female,61501,17,Basic,3.7,,49.59,Chinese,0.88,2,3.36,Medium,2,30.6,0
CUST2731,Dennis Oliver,40,Male,92624,97,Gold,3,0,104.1,Burger,0.44,4,12.1,High,7,38,0
CUST2732,Terry Clarke,60,Male,80042,89,Silver,11.1,0,82.21,Chinese,0.67,5,5.41,Medium,10,37.8,0
CUST2733,Michael Clark,40,Female,76650,20,Platinum,4.4,1,70.98,Indian,0.34,2,9.97,Medium,10,43.3,0
CUST2734,James Adams,38,Male,66721,14,Basic,10.6,,42.08,Mexican,0.55,3,3.07,Low,3,25.2,0
CUST2735,David Sanders,30,Female,47344,90,Basic,2.7,0,65.65,Chinese,0.45,5,5.2,High,7,38.6,0
CUST2736,Marvin Mcbride,50,Female,88676,31,Basic,5.7,0,84.22,Chinese,0.25,2,11.38,Medium,4,23.3,0
CUST2737,Stephanie Diaz DDS,64,Female,68041,22,Gold,2.3,1,47.26,Burger,0.54,5,4.53,Medium,8,53.8,0
CUST2738,John Saunders,38,Male,52529,20,Gold,2.3,1,45.58,Indian,0.62,4,2.39,Medium,8,30.8,0
CUST2739,Dominique Davis,47,Male,38870,55,Basic,11.3,0,35.53,Healthy,0.41,4,3.53,Medium,6,18.5,0
CUST2740,Mindy Logan,57,Male,58286,53,Silver,7,0,77.38,Healthy,0.33,3,4.52,High,3,60,0
CUST2741,Samantha Miller,20,Male,57250,18,Gold,3.8,1,70.62,Healthy,0.58,3,10.49,Low,6,29.8,0
CUST2742,Miguel Briggs,59,Female,63048,32,Platinum,9.1,0,80.03,Healthy,0.65,3,8.71,Low,6,35.9,0
CUST2743,Phillip Gibbs,37,Female,58266,94,Silver,10,0,29.78,Mexican,0.54,5,2.25,Low,3,18,0
CUST2744,Courtney Pham,63,Male,52761,1,Basic,10.8,0,48.34,Thai,0.75,4,5.14,Medium,4,34.5,0
CUST2745,Susan Holland,30,Male,59546,93,Platinum,14.4,0,58.44,Burger,0.63,4,3.37,Low,2,51.7,1
CUST2746,Jennifer Turner,51,Male,29979,40,Basic,7.5,0,15.56,Burger,0.74,5,2.02,Low,1,42,0
CUST2747,Timothy Hubbard,39,Male,70248,82,Platinum,13.2,0,53.38,Pizza,0.77,3,7.61,Low,2,18,0
CUST2748,Sherri Powell,21,Female,27173,9,Silver,4.8,1,34.25,Indian,0.66,4,4.71,Medium,7,27.4,0
CUST2749,Cindy Knight,45,Female,61298,31,Silver,7.9,1,39.05,Healthy,0.58,4,3.29,Medium,10,44.2,1
CUST2750,Debra Lowery,56,Male,80907,3,Gold,14.9,0,83.76,Mexican,0.3,5,6.92,Low,5,41.4,0
CUST2751,Penny Thomas,33,Male,41705,1,Silver,6.8,1,29.83,Indian,0.84,3,1.6,High,9,30.1,1
CUST2752,Susan Fox,28,Male,49892,22,Platinum,1.6,1,25.55,Healthy,0.37,4,2.94,High,3,39,0
CUST2753,Matthew Kelley,58,Male,48977,83,Platinum,8.3,1,36.3,Mexican,0.46,5,3.76,Low,2,23,0
CUST2754,Luis Beasley,21,Male,65528,26,Gold,13.4,1,96.71,Indian,0.37,4,9.28,Medium,4,21.9,0
CUST2755,Judy Baker,64,Female,63345,17,Platinum,11.8,0,82.45,Burger,0.47,2,11.61,Medium,2,15,0
CUST2756,Michelle Taylor,24,Female,37008,40,Gold,9.1,1,54.02,Burger,0.35,4,3.61,Low,7,44.3,1
CUST2757,Kathryn Martin,18,Male,74322,77,Gold,5.1,0,73.42,Thai,0.56,3,3.74,Low,10,33.9,0
CUST2758,Ashley Duffy,37,Male,62241,70,Gold,9.8,0,37.95,Italian,0.68,4,2.18,Medium,6,35,0
CUST2759,Margaret Hunter,38,Female,54831,85,Basic,3.5,0,57.46,Thai,0.53,5,4.16,Medium,8,15,0
CUST2760,Robin Clark,53,Male,64654,78,Gold,4.7,0,61.7,Chinese,0.4,4,3.29,Low,5,34.5,0
CUST2761,Kathleen Smith,61,Male,56274,39,Basic,1.2,,75.65,Thai,0.64,4,7.59,High,2,40.5,0
CUST2762,Charles Johnson,61,Female,50405,9,Basic,3.8,,30.15,Healthy,0.72,4,2.45,Medium,4,15,0
CUST2763,Glen Curtis,57,Male,66251,78,Gold,12.5,0,65.47,Pizza,0.26,2,4.46,Medium,1,35.4,0
CUST2764,Margaret Fields MD,31,Female,64397,58,Silver,4.3,0,41.86,Indian,0.6,3,5.23,Low,2,34.3,0
CUST2765,Tony Thompson,26,Female,80238,45,Platinum,12.6,1,66.17,Pizza,0.74,5,4.66,Medium,4,30.3,0
CUST2766,Aaron Morales,31,Male,67634,99,Gold,6.4,1,83.69,Italian,0.39,4,9.94,Low,6,48.1,0
CUST2767,John Hill,55,Male,44706,74,Gold,2.7,0,43.63,Chinese,0.56,1,3.71,Medium,4,45.7,0
CUST2768,Dr. Christopher Robertson,30,Female,66325,47,Basic,2.8,0,58.09,Indian,0.55,3,5.88,Medium,4,60,0
CUST2769,Erica Brown,19,Male,66566,56,Gold,12.9,0,59.54,Mexican,0.44,4,8.54,Medium,10,22.9,0
CUST2770,Juan Sheppard,49,Male,53852,18,Basic,10.8,,51.67,Healthy,0.53,5,2.78,Low,10,39.3,0
CUST2771,Robert Leonard,34,Female,78598,18,Gold,11.8,1,101,Chinese,0.57,5,10.1,Medium,2,50,1
CUST2772,Aaron Jackson,54,Male,56532,61,Gold,3.5,1,78.7,Burger,0.76,3,10.66,High,9,28.1,0
CUST2773,Christopher Crosby,39,Female,77818,94,Silver,1.3,0,113.25,Italian,0.55,5,12.32,Medium,10,51.9,0
CUST2774,Anita Kane,34,Male,67256,64,Gold,2.5,0,86.55,Chinese,0.8,4,6.72,Low,8,38.6,0
CUST2775,Christopher Larson,45,Female,70367,63,Gold,3.1,1,57.38,Healthy,0.42,4,5.15,Medium,8,17.5,0
CUST2776,Michael Hunt,21,Female,74981,9,Silver,3.6,1,89.09,Thai,0.52,4,10.51,Low,5,22.1,0
CUST2777,Heather Duncan,42,Female,84051,9,Silver,13.3,0,78.81,Chinese,0.54,2,10.96,High,3,29.2,0
CUST2778,Margaret Thompson,41,Female,52166,72,Silver,2.3,0,39.37,Thai,0.61,5,2.13,Medium,6,34.1,0
CUST2779,David Randolph,32,Male,55009,81,Gold,9.6,1,73.76,Healthy,0.41,2,4.22,Low,9,47.4,0
CUST2780,Christopher Allen,53,Female,61599,69,Silver,10.4,0,33.17,Burger,0.75,3,2.74,Low,8,34.1,0
CUST2781,Kenneth Walker,65,Female,53256,100,Basic,5.9,,74.65,Indian,0.55,5,5.47,Low,7,47,0
CUST2782,Jillian Smith,48,Female,43858,87,Platinum,13.7,0,42.17,Mexican,0.42,4,3.23,High,8,36.1,0
CUST2783,Cynthia Alvarez,40,Male,62009,20,Silver,7.1,0,70.52,Burger,0.34,5,5.09,Low,4,35.1,0
CUST2784,George Dunn,53,Male,48740,73,Platinum,2.4,0,56.51,Thai,0.34,4,3.93,Medium,6,32.1,1
CUST2785,John Robertson,49,Male,56739,89,Basic,8.9,0,79.16,Thai,0.32,4,4.99,High,5,44.8,0
CUST2786,Nicholas Obrien PhD,47,Male,58344,67,Basic,2.2,,66.32,Mexican,0.33,5,9.51,Low,2,36.3,0
CUST2787,Jennifer Rodriguez MD,19,Female,49505,100,Gold,3.1,0,55.15,Indian,0.66,1,3.55,Medium,8,27.7,0
CUST2788,Meghan Greer,27,Male,57271,87,Silver,1.6,0,32.45,Chinese,0.27,5,2.29,Medium,3,38.3,0
CUST2789,Miguel Klein,59,Male,48930,18,Silver,9.5,0,49.83,Mexican,0.54,3,3.72,Medium,5,30.4,0
CUST2790,Phillip Calhoun,67,Male,43530,83,Silver,14.1,0,28.3,Italian,0.35,5,4.06,Low,8,29.9,1
CUST2791,Wendy Price,36,Male,72442,57,Gold,3.2,0,89.64,Italian,0.51,2,11.26,Low,9,46.8,1
CUST2792,Michael Newman,44,Male,52636,46,Gold,10.9,0,53.28,Healthy,0.49,4,6.87,Medium,9,33.4,0
CUST2793,Michael Anderson,66,Male,78818,73,Gold,13.4,0,93.02,Burger,0.4,5,5.63,High,5,56.3,1
CUST2794,Scott Simpson,25,Female,90927,21,Silver,5.3,1,49.25,Thai,0.48,4,6.58,Low,2,42.4,0
CUST2795,Shannon Bray,23,Female,55444,54,Basic,12.6,0,32.42,Indian,0.53,4,2.94,Low,7,27.3,0
CUST2796,Elizabeth Stout,18,Male,47517,94,Basic,11.6,0,57.8,Healthy,0.52,5,4.41,Low,7,26.7,0
CUST2797,Jeremy Fields,64,Female,81865,17,Gold,7.8,1,46.83,Burger,0.61,4,5.04,High,8,22.6,0
CUST2798,Alicia Reilly,38,Male,49049,16,Gold,12.6,0,28.02,Burger,0.33,5,3.7,Low,8,41.1,0
CUST2799,Natalie Williams,59,Female,37848,31,Gold,13.9,1,19.38,Healthy,0.53,4,2.48,High,5,26.4,1
CUST2800,Lindsey Hancock,43,Female,62732,65,Gold,10.1,0,91.37,Pizza,0.58,3,12.7,Low,1,15,0
CUST2801,Jessica Hall,33,Male,86965,84,Platinum,1.3,1,107.62,Burger,0.58,1,15.37,High,4,18.5,0
CUST2802,Lisa Nash,51,Male,68523,78,Gold,3.1,0,58.47,Pizza,0.34,3,4.32,Medium,4,24,0
CUST2803,Laura Simmons,62,Female,69440,46,Basic,7.5,0,55.31,Italian,0.64,2,5.11,Medium,3,38.4,0
CUST2804,Jessica Ross,37,Female,61765,10,Gold,10.3,0,52.48,Italian,0.37,4,2.7,Low,8,34.2,1
CUST2805,Ms. Michelle Clarke MD,30,Female,37403,41,Basic,13.2,0,47.68,Burger,0.55,3,6.58,Medium,3,44.4,0
CUST2806,Susan Harrell,55,Male,45006,81,Silver,6.4,0,52.27,Italian,0.51,1,3.42,Low,5,25.9,0
CUST2807,Craig Williams,40,Male,89735,92,Basic,4,0,61.49,Indian,0.52,1,8.37,Low,2,31.8,1
CUST2808,Aaron Smith,57,Male,72846,62,Silver,11.8,0,49.11,Pizza,0.42,5,4.07,Low,6,52.5,0
CUST2809,Christopher Oliver,67,Male,68085,74,Silver,10.9,0,40.74,Pizza,0.67,4,3.54,High,6,31.6,0
CUST2810,Rebecca Lloyd,49,Male,91092,84,Basic,7.9,0,105.69,Burger,0.31,4,5.7,Medium,8,37.2,0
CUST2811,Jessica Ellis,33,Female,29841,92,Platinum,5.8,1,37.73,Italian,0.62,5,3.12,Medium,8,28.4,0
CUST2812,Cindy Ray PhD,24,Female,91060,33,Silver,14.3,0,69.67,Mexican,0.26,2,9.67,Medium,1,32.7,0
CUST2813,Matthew Ramirez,56,Female,70046,65,Platinum,11,0,36.49,Thai,0.63,5,1.92,Low,5,39.8,0
CUST2814,Steve Santana,36,Female,47078,25,Basic,12.8,0,27.41,Healthy,0.55,4,2.48,High,2,41.6,0
CUST2815,Shaun Ward,24,Female,92493,18,Platinum,2.9,1,135.77,Healthy,0.41,3,7.21,Medium,10,36.2,0
CUST2816,Blake Nelson,59,Female,64600,58,Basic,10.1,0,51.39,Pizza,0.2,4,4.48,Medium,5,32.4,0
CUST2817,Lindsey Griffin,33,Male,70013,95,Gold,10.9,0,88.86,Burger,0.31,5,5.98,Medium,10,36.3,0
CUST2818,Heather Sanchez,47,Male,57801,39,Basic,6.2,,65.01,Burger,0.36,4,4.89,High,9,27.6,0
CUST2819,Dr. Debra Phillips MD,68,Male,85677,52,Basic,13.4,,75.56,Indian,0.76,5,10.41,High,4,32.8,1
CUST2820,Christina Morales,34,Female,36325,18,Platinum,2.7,1,25.63,Chinese,0.49,3,2.4,Medium,8,38.3,0
CUST2821,Daniel Howard,38,Male,56523,37,Gold,4.9,1,35.12,Thai,0.44,3,2.72,Low,1,44.9,0
CUST2822,Denise Parker,67,Male,44470,17,Platinum,9.3,1,49.58,Chinese,0.72,2,5.4,Medium,8,25.9,0
CUST2823,Jeffrey Romero,35,Female,73681,30,Silver,14.5,1,93.92,Pizza,0.63,3,6.03,Medium,6,33.2,0
CUST2824,Maurice Cunningham,67,Male,76515,59,Gold,14.7,0,87.53,Healthy,0.38,3,6.65,Low,8,24.9,0
CUST2825,Raymond Montoya,57,Male,74269,45,Silver,11.9,1,76.52,Indian,0.36,5,8.01,Low,6,30.6,1
CUST2826,Heather Maxwell,24,Female,67796,80,Silver,4.2,0,36.74,Indian,0.44,2,2.71,Medium,3,45,0
CUST2827,Jason Smith II,31,Female,53366,86,Basic,1.2,0,78.37,Indian,0.57,4,9.24,Medium,8,29.6,0
CUST2828,Emma Hansen,63,Female,46239,49,Platinum,10,0,60.05,Pizza,0.2,4,5.95,Medium,5,34,0
CUST2829,Anthony Brown,69,Female,63557,52,Basic,3.7,0,50.39,Chinese,0.46,5,6.41,Low,10,22.6,0
CUST2830,Crystal Brennan,48,Female,46352,3,Platinum,10.2,0,68.6,Healthy,0.44,5,9.93,Medium,5,29.4,0
CUST2831,Laura Hayes,23,Female,47561,20,Platinum,13.2,0,52.41,Indian,0.46,5,3.23,Medium,7,19.5,0
CUST2832,Leah Rogers,38,Male,31189,58,Silver,7.5,0,33.76,Healthy,0.67,5,2.82,Low,6,37.8,0
CUST2833,Susan Frazier,29,Male,62045,8,Silver,4.6,1,77.44,Italian,0.36,5,6.35,Low,9,38.7,0
CUST2834,Elizabeth Smith,60,Female,49030,1,Gold,7.6,0,64.32,Burger,0.63,5,4.19,High,7,38.4,0
CUST2835,Angela Cooper,37,Female,68739,43,Platinum,5.5,1,79.5,Burger,0.56,4,10.42,Medium,3,39,0
CUST2836,Jon Roberts,24,Male,54256,78,Platinum,11.7,0,34.08,Healthy,0.75,2,4.29,Low,5,38.4,1
CUST2837,Autumn Weber,42,Male,50961,14,Gold,13.1,0,42.72,Mexican,0.41,4,4.21,High,9,19.7,0
CUST2838,Kristen Gonzalez,51,Male,35925,2,Silver,10.8,1,51.3,Mexican,0.29,4,5.32,Low,10,27.1,1
CUST2839,Tyler Jennings,59,Male,58717,77,Basic,13.8,0,42.55,Pizza,0.54,4,2.38,High,2,15,0
CUST2840,Devin Proctor,44,Male,74284,39,Basic,1.5,,64.79,Pizza,0.33,3,6.84,Low,1,30.4,0
CUST2841,Kaitlyn Golden,43,Male,53586,3,Gold,4.1,1,49.95,Burger,0.31,4,6.45,Low,8,26.3,0
CUST2842,Glen Perez,34,Male,36151,41,Silver,5.9,1,33.96,Italian,0.7,5,3.65,Medium,8,34.6,0
CUST2843,Devon Perkins,21,Female,64088,89,Basic,1.4,,71.33,Thai,0.71,1,5.46,Low,2,59.6,0
CUST2844,Veronica Hines,31,Female,52541,90,Gold,13.5,0,75.82,Chinese,0.49,5,8.85,Medium,8,42.8,0
CUST2845,Timothy Moore,53,Male,61709,88,Silver,1.2,0,45.71,Chinese,0.46,4,3.94,Medium,5,50.3,1
CUST2846,Daniel Freeman,57,Female,40106,19,Platinum,13.9,0,24.93,Pizza,0.47,5,2.6,High,2,43.2,0
CUST2847,Rachael Paul,30,Female,69109,14,Basic,6.1,0,48.2,Italian,0.63,5,4.76,Medium,7,34,0
CUST2848,April Neal,46,Female,51691,72,Platinum,1.1,0,71.69,Pizza,0.41,5,6.32,Medium,7,34.9,0
CUST2849,Lucas Chase,39,Male,72527,51,Silver,2.7,1,83.1,Thai,0.18,4,10.13,Low,3,43.6,1
CUST2850,Ebony Montoya,33,Female,65417,44,Silver,9.8,0,51.41,Chinese,0.37,3,7.11,Low,1,37.5,0
CUST2851,Richard Dean,61,Female,64280,49,Gold,9.7,0,84.59,Healthy,0.36,4,4.27,Medium,4,32.1,1
CUST2852,Douglas Watkins,33,Male,57503,21,Platinum,12.8,0,78.28,Pizza,0.43,5,11.22,Low,2,49.3,0
CUST2853,Joseph Powell,41,Male,58992,31,Gold,12.2,1,79.43,Indian,0.61,5,8.03,Medium,4,39.4,0
CUST2854,Michael Vazquez,19,Male,49372,61,Silver,2.3,0,70.06,Healthy,0.69,5,8.41,Medium,8,20.7,1
CUST2855,Ann Anderson,46,Male,74866,19,Gold,10.9,0,56.32,Thai,0.37,3,7.63,Low,2,33.2,0
CUST2856,Monique May,66,Female,40475,10,Basic,1.5,,50.8,Thai,0.49,4,4.91,Medium,1,35.5,1
CUST2857,Barry Hall,32,Male,80939,40,Basic,13.4,0,77.75,Pizza,0.65,3,10.38,Low,3,31,0
CUST2858,Dr. Aaron Santana,34,Male,57291,71,Silver,11.9,0,76.88,Burger,0.38,1,5.21,Medium,10,31.1,0
CUST2859,Joshua Garner,65,Female,53801,86,Gold,14.4,0,66.09,Pizza,0.68,3,4.36,Medium,7,30.8,1
CUST2860,Matthew Jordan,19,Male,57465,50,Gold,8.8,0,73.35,Burger,0.35,2,8.49,Medium,6,17.2,0
CUST2861,Matthew Anderson,53,Female,96456,20,Platinum,4,1,111.52,Thai,0.49,5,15.28,Low,6,15.4,0
CUST2862,Scott Munoz,52,Female,83772,87,Gold,13.4,0,56.75,Italian,0.48,3,7.9,Medium,7,28.5,0
CUST2863,Nicole Smith,56,Male,40851,61,Basic,6.8,0,42.69,Thai,0.59,3,4.88,Low,8,31,0
CUST2864,Lisa Coleman,25,Male,73385,12,Silver,14.2,0,108.95,Chinese,0.33,5,11.17,Medium,3,21.6,0
CUST2865,Stephanie Harvey,43,Female,49069,8,Basic,12.4,,70.53,Healthy,0.66,4,5.86,Medium,3,24.8,0
CUST2866,Norma Carter,50,Male,55053,54,Silver,3.6,0,29.9,Healthy,0.55,1,4.43,Medium,10,32.5,0
CUST2867,Michael Mills,47,Male,44488,41,Basic,9.2,0,29.58,Mexican,0.59,3,2.42,High,8,45.3,0
CUST2868,Cheryl Ortiz,52,Male,48841,75,Platinum,12.7,0,30.85,Mexican,0.45,2,3.84,Medium,7,44.7,0
CUST2869,Lisa Jackson,66,Male,65765,75,Basic,3.4,0,80.63,Thai,0.5,2,8.32,Low,10,45,0
CUST2870,Aaron Campbell,66,Male,31623,98,Basic,11.8,0,41.67,Chinese,0.62,2,4.62,Low,5,24.9,0
CUST2871,Marcus Moore,23,Female,91846,75,Basic,14.7,0,65.53,Mexican,0.61,4,5.85,High,4,32.8,1
CUST2872,Thomas Guerra,34,Female,84471,82,Basic,11.4,0,84.97,Healthy,0.5,3,12.45,Low,6,47.4,1
CUST2873,Paul Cobb,58,Male,73068,55,Gold,5.5,1,97.96,Pizza,0.35,4,10.5,Medium,9,17.4,0
CUST2874,Kaitlyn Johnson,31,Female,63175,53,Silver,12.6,0,77.88,Italian,0.42,5,11.2,Medium,6,30.4,0
CUST2875,Richard Wise,27,Male,65097,53,Gold,5.8,0,67.85,Italian,0.61,4,3.44,Medium,8,37.2,0
CUST2876,Ashley Clayton,35,Male,66072,87,Gold,13.9,0,72.04,Chinese,0.63,5,7.73,Medium,1,17.9,0
CUST2877,Rachel Moreno,30,Female,73866,18,Gold,13.9,1,74.48,Thai,0.65,4,9.07,Medium,6,39.3,0
CUST2878,Daniel Peterson,43,Male,82271,18,Basic,12.9,,65.62,Mexican,0.59,4,8.17,Medium,2,50.5,0
CUST2879,Alan Woodard,68,Female,78204,28,Basic,12.7,0,83.29,Pizza,0.35,5,11.7,High,3,47.2,0
CUST2880,Michael Smith,36,Female,65013,74,Platinum,6.1,0,77.29,Italian,0.57,2,3.9,Medium,6,33.2,0
CUST2881,Jennifer Odonnell,56,Female,95873,82,Gold,12.4,0,131.66,Italian,0.66,2,6.59,Medium,2,43.1,0
CUST2882,Christopher Smith,28,Female,55555,1,Gold,3.4,1,63.13,Indian,0.43,4,6.14,Medium,4,17.8,1
CUST2883,Rebecca Phelps,21,Male,41560,83,Silver,7.9,0,52.41,Thai,0.37,4,2.77,Medium,6,37.8,0
CUST2884,Louis Torres,50,Female,60558,95,Silver,9.2,0,39.97,Indian,0.34,5,5.89,High,5,32,0
CUST2885,Paige Young,24,Female,38862,27,Basic,5.2,0,37.37,Healthy,0.57,5,2.7,Low,6,33.5,0
CUST2886,Samuel Collins,56,Male,66904,78,Basic,6.1,,34.08,Italian,0.53,4,3.31,Low,6,36,0
CUST2887,Elizabeth Huang,56,Female,44616,9,Gold,5.7,1,33.31,Chinese,0.55,4,1.87,High,8,38.9,0
CUST2888,Crystal Sparks,26,Female,42278,36,Platinum,3.3,1,51.85,Burger,0.52,4,5.3,Medium,9,20.5,1
CUST2889,Cory Suarez,38,Male,53600,99,Basic,4.8,0,79.96,Burger,0.52,5,7.04,Low,5,25.2,0
CUST2890,Elizabeth Lamb,31,Male,70040,80,Silver,10.7,0,41.97,Pizza,0.46,5,2.29,Medium,6,32.4,0
CUST2891,Rhonda Benson,62,Male,68692,30,Silver,9.5,0,61.93,Italian,0.46,5,5.17,High,6,17.2,0
CUST2892,Samuel Parks,60,Male,67849,10,Platinum,9.4,1,88.21,Italian,0.36,3,7.86,High,6,36.4,0
CUST2893,Christine Rogers,53,Female,70636,33,Silver,11.4,0,49.73,Healthy,0.66,5,7.41,Medium,2,43.3,0
CUST2894,Brandon Fuentes,20,Female,47056,98,Basic,1.6,0,49.65,Italian,0.69,3,3.51,Low,4,48.9,0
CUST2895,Cynthia Morris,37,Female,54440,74,Gold,7.2,0,67.13,Chinese,0.54,3,7.01,High,1,36,1
CUST2896,Lisa Jackson,32,Male,44677,3,Gold,14.9,1,49.86,Indian,0.49,5,7.42,Medium,1,53.9,0
CUST2897,Jennifer Rivera,30,Male,62598,56,Silver,6.2,0,43.07,Italian,0.25,1,5.56,High,1,34.6,0
CUST2898,Jody Washington,35,Female,49217,45,Basic,12.5,,42.1,Italian,0.33,5,6.29,Low,7,22.4,1
CUST2899,Alice Ellis,53,Male,58753,19,Platinum,8,1,75.43,Healthy,0.53,2,11.08,Low,1,34.4,0
CUST2900,Joshua Smith,28,Female,55908,57,Gold,7.2,1,58.94,Thai,0.51,5,5.83,Medium,6,32.9,0
CUST2901,Amanda Larsen,28,Male,57830,100,Silver,12.4,0,29.22,Mexican,0.71,3,3.5,Low,2,40.2,0
CUST2902,Sophia King,69,Female,81012,51,Silver,8.3,1,102.16,Thai,0.59,4,6.24,Medium,6,37.7,0
CUST2903,Jamie Weiss,65,Male,16331,81,Silver,11.7,0,8.74,Healthy,0.81,3,0.82,High,6,37,0
CUST2904,Dr. Debra Cameron,56,Male,62693,77,Silver,5.7,0,78.1,Thai,0.43,4,10.22,Medium,3,44.7,0
CUST2905,Lisa Walls,36,Female,91324,34,Basic,8.6,0,64.15,Healthy,0.22,3,6.45,High,8,30.7,0
CUST2906,Craig Ruiz,54,Male,32735,20,Basic,11,0,47.73,Chinese,0.43,4,5.74,Medium,4,40.4,0
CUST2907,Dana Simpson,67,Male,37914,91,Basic,14.3,0,32.91,Pizza,0.64,1,4.1,Medium,7,37.8,0
CUST2908,Abigail Parrish,26,Female,56022,76,Gold,14.8,0,46.33,Italian,0.35,2,3.49,High,4,36.1,0
CUST2909,Carlos Tucker,37,Male,58144,64,Basic,12.6,0,37.73,Healthy,0.36,2,5.19,Medium,1,34.3,0
CUST2910,Alyssa Kelley,67,Male,69146,81,Platinum,5.7,0,55.7,Healthy,0.43,4,5.35,Medium,6,22.3,0
CUST2911,Mr. Dennis Singleton,21,Male,60513,18,Silver,12,1,83.31,Mexican,0.45,5,5.92,Medium,5,32.5,1
CUST2912,Jennifer Stevens,49,Male,28439,91,Platinum,12.7,0,42.55,Healthy,0.43,5,5.81,Medium,9,33.1,1
CUST2913,James Ramos,69,Female,69381,17,Silver,6.6,0,60.24,Burger,0.35,3,5.53,Low,9,27.8,0
CUST2914,David Torres,23,Female,47927,17,Silver,5.5,0,45.46,Pizza,0.32,4,5.68,High,8,21.4,1
CUST2915,Erik Diaz,50,Male,69817,90,Gold,8.2,1,85.32,Italian,0.26,5,8.94,High,7,29.4,1
CUST2916,Ryan Gentry,58,Female,89299,42,Basic,3.9,0,123.79,Italian,0.38,3,10.92,Medium,2,30.3,0
CUST2917,Adrian Caldwell,35,Female,78518,21,Platinum,12.1,0,85.82,Mexican,0.64,4,11.24,Medium,8,21.6,0
CUST2918,Mrs. Erica Willis,64,Female,56594,99,Basic,2.8,,50.46,Chinese,0.21,4,5.47,Medium,3,21.6,0
CUST2919,Heather Zimmerman,62,Female,37723,25,Gold,5.8,0,34.43,Italian,0.4,2,3.07,Medium,6,15,0
CUST2920,Rhonda Walsh,53,Female,79857,35,Basic,2.9,,95.48,Burger,0.52,1,5.82,Medium,10,38,0
CUST2921,Dawn Watson,22,Male,76442,44,Basic,10.7,0,38.47,Italian,0.39,3,5.37,High,7,44.8,0
CUST2922,Daniel Deleon,64,Male,59689,68,Basic,7.8,0,66.83,Burger,0.57,4,3.58,Medium,6,35.2,0
CUST2923,Debbie Shaw,27,Female,42047,16,Silver,9.4,0,35.97,Pizza,0.66,2,4.9,Low,5,31,0
CUST2924,Christian Porter,44,Male,59571,94,Platinum,6.7,0,77.1,Pizza,0.6,3,6.63,High,4,21.1,0
CUST2925,Courtney Lee,49,Female,28264,45,Gold,7.8,0,16.76,Indian,0.57,3,1.91,Medium,2,15,1
CUST2926,Emily Henderson,48,Female,46922,51,Silver,1.5,1,51.06,Indian,0.53,2,7.26,High,9,34.7,0
CUST2927,Jim Davis,31,Female,66668,34,Platinum,10.1,1,65.4,Burger,0.62,3,4.26,Low,7,41.2,0
CUST2928,Mark Park,24,Female,51296,2,Silver,10.6,0,58.6,Chinese,0.35,5,6.25,Low,7,26.7,0
CUST2929,Susan Smith,63,Female,39771,63,Platinum,3.8,0,22.46,Italian,0.47,1,2.84,High,4,45.6,0
